stock_code,date,volume,open_price,close_price,turnover,turnover_rate,price_change_percentage,volume_next_day,volume_last_day,close_price_next_days,cumsum_return_next_days,volume_rate
300147,2024-07-30,91708,8.32,8.54,30798351.0,1.4,4.53,715223.0,63760.0,28.31,231.49882903981265,9.20090307973345
300147,2024-08-01,339446,16.39,16.39,165310055.0,5.16,35.23,2062744.0,715223.0,39.86,143.19707138499083,3.911642420512976
300622,2024-08-09,40447,35.14,34.53,61936993.0,3.51,-1.62,190493.0,60549.0,78.78,128.14943527367507,3.7722880114063924
300256,2024-08-08,270293,8.01,8.24,46392244.0,1.64,2.23,895141.0,136405.0,15.75,91.14077669902912,4.401993616885257
301288,2024-08-08,14860,11.26,11.48,16464426.0,3.16,1.95,58467.0,5852.0,21.62,88.32752613240419,5.6457126303592124
600076,2024-07-29,90606,0.46,0.5,12703733.0,0.67,8.7,377998.0,84585.0,0.94,87.99999999999999,4.315267336792415
300256,2024-08-09,895141,8.24,9.81,172347601.0,5.45,19.05,3258902.0,270293.0,16.65,69.72477064220182,5.592598122244588
300184,2024-08-13,206511,37.79,38.36,93484649.0,1.97,1.94,936117.0,181119.0,63.39,65.2502606882169,4.8299512421639195
301079,2024-07-23,43459,15.75,15.98,53364194.0,7.6,0.88,147123.0,34511.0,26.34,64.83103879849811,3.7738360908041555
300639,2024-08-09,58029,37.59,37.18,27710469.0,0.91,-1.25,392782.0,73843.0,59.89,61.08122646584185,5.957018927444795
300287,2024-07-25,476224,23.19,24.15,86435361.0,3.69,1.51,1782244.0,631915.0,38.79,60.62111801242237,3.216643399429133
300027,2024-08-13,337775,29.7,29.56,57853996.0,1.36,0.0,2344270.0,527759.0,47.12,59.40460081190798,5.416933361369975
300281,2024-07-23,69909,26.03,25.73,28441953.0,1.76,-0.92,353338.0,63726.0,40.24,56.39331519626896,5.288105660942119
953,2024-07-30,208349,6.4,6.56,61911387.35,5.69,9.33,660055.0,144713.0,10.2,55.48780487804878,3.739031671491126
300050,2024-08-13,202049,27.7,28.1,60842785.0,3.71,1.15,1259207.0,274467.0,42.82,52.384341637010664,5.2850565353524335
2232,2024-07-24,371618,52.85,52.85,616425713.76,9.1,10.13,903607.0,101129.0,80.16,51.674550614947954,3.8227931642083397
300615,2024-08-05,22411,22.76,21.87,20008099.0,1.71,-4.29,91260.0,21596.0,31.95,46.09053497942386,4.147521985138728
300159,2024-07-25,240707,35.6,35.95,43113281.0,1.64,0.5,1536667.0,325618.0,51.79,44.06119610570235,5.426802630998102
600501,2024-07-29,41274,57.19,57.19,65047840.0,0.97,9.45,537309.0,280938.0,80.48,40.723902780206345,3.3351271833451266
16,2024-07-26,189191,43.88,44.6,39154439.0,1.18,2.48,545395.0,135749.0,62.49,40.11210762331839,3.356896657844525
600316,2024-07-23,51164,84.39,81.88,81462039.0,0.71,-2.93,296975.0,52630.0,114.72,40.10747435271129,5.722392431161724
62,2024-08-13,22550,65.72,66.1,19278347.35,0.22,0.49,142857.0,29499.0,92.54,40.00000000000002,5.4893273645987435
810,2024-08-12,61962,44.41,44.01,47509543.0,0.55,-1.01,308720.0,64019.0,60.87,38.30947511929107,4.901056508521126
600192,2024-08-06,75800,4.39,5.0,34069808.0,1.72,14.68,279120.0,64359.0,6.87,37.4,3.982905129174723
301060,2024-08-09,37612,8.89,8.62,30613183.0,2.09,-3.04,195765.0,53287.0,11.84,37.354988399071935,4.307308111200343
873169,2024-07-24,72134,7.26,7.77,46771863.22,14.29,6.73,182437.0,26300.0,10.55,35.778635778635795,3.706788304854014
301075,2024-08-01,17010,16.81,17.13,27889387.0,6.2,2.27,51149.0,12633.0,23.04,34.50087565674256,3.4510002361434404
300192,2024-07-30,124172,32.47,34.02,115657132.0,5.41,4.13,606053.0,57117.0,45.5,33.74485596707817,6.686042727357975
600721,2024-07-30,296072,8.34,9.17,181323035.0,7.75,11.56,887345.0,131356.0,12.26,33.69683751363141,4.152020925161665
300299,2024-08-13,178638,31.23,31.23,67145177.0,2.59,0.26,1264222.0,246193.0,41.58,33.14121037463976,5.951646654787433
981,2024-07-25,129700,7.16,7.16,10505700.0,0.2,-5.91,4473007.0,119187.0,9.51,32.82122905027932,35.94407903988557
301065,2024-08-01,8136,25.57,25.55,13545276.0,1.78,-0.23,65076.0,9983.0,33.67,31.780821917808222,7.183177879573928
697,2024-07-25,49003,11.47,11.73,26713292.95,0.84,0.26,162798.0,56649.0,15.45,31.713554987212266,3.081777912391625
1379,2024-07-30,89521,22.53,24.74,211165933.41,17.9,9.96,278837.0,30449.0,32.57,31.64915117219079,4.648445444694507
688682,2024-07-25,5525,51.88,53.21,14369971.0,0.76,1.72,22245.0,7093.0,70.05,31.64818643112196,3.525915359010937
2607,2024-07-29,1501746,18.02,17.94,217732941.16,3.09,-0.44,5013710.0,1517267.0,23.49,30.936454849498308,3.3214232598534688
600653,2024-07-26,132045,7617.09,7966.37,15861916.0,0.68,2.24,563409.0,114031.0,10411.3,30.69064078118389,4.579146280011053
300690,2024-07-24,69851,45.22,45.89,116968457.0,6.34,-0.2,306408.0,37847.0,59.95,30.638483329701465,5.690133521513863
600789,2024-07-29,238257,20.21,20.21,159312930.0,2.66,0.0,816150.0,211048.0,26.07,28.995546759030177,3.6329442138413772
300269,2024-08-07,124382,12.31,12.31,30999987.0,2.37,-0.65,477940.0,145661.0,15.79,28.26969943135661,3.539732561110638
600336,2024-07-25,32445,9.3,9.42,13025262.0,0.41,1.07,299399.0,47335.0,12.06,28.025477707006374,7.505615442466784
980,2024-07-30,741765,2.36,2.36,101996560.04,1.52,-0.84,3162970.0,920019.0,3.02,27.966101694915263,3.806716155649591
300647,2024-08-07,179327,12.23,12.47,80790465.0,4.08,2.21,809219.0,152160.0,15.85,27.105052125100233,4.88235737751405
600463,2024-07-26,9701,14.87,14.96,6970798.0,0.32,0.61,64561.0,13916.0,19.01,27.072192513368986,5.467332853453021
300053,2024-07-29,195909,45.52,45.82,177053306.0,3.03,1.1,693591.0,207304.0,58.02,26.625927542557843,3.4403206245830367
600696,2024-08-05,75281,18.64,20.5,56015837.0,2.25,10.27,376766.0,144479.0,25.82,25.951219512195124,3.4288860575172917
2425,2024-08-13,121815,11.91,11.99,29931038.0,1.27,0.33,615831.0,136776.0,15.07,25.688073394495415,4.7629731893221345
300328,2024-08-08,61618,25.33,25.12,27133284.0,0.9,-0.83,908407.0,74192.0,31.54,25.557324840764323,13.377615786760916
908,2024-08-13,43735,5.48,5.48,10146520.0,0.55,-4.53,634557.0,177962.0,6.88,25.547445255474443,5.72454295727953
300709,2024-07-23,46024,45.46,43.98,105540447.0,3.09,-3.93,223270.0,62091.0,55.2,25.51159618008187,4.13023169772927
300252,2024-07-23,83625,30.8,30.12,50199201.0,1.57,-2.05,656047.0,89018.0,37.48,24.435590969455497,7.6000417045579605
300583,2024-07-26,13680,17.88,18.05,15051755.0,0.74,0.61,156807.0,16175.0,22.42,24.21052631578948,10.504572098475967
873167,2024-08-01,13256,12.2,12.16,13858630.55,6.75,-0.25,34715.0,6914.0,15.09,24.095394736842103,3.4422409519087753
908,2024-07-25,26805,4.05,4.05,4476435.0,0.34,4.65,1540869.0,16650.0,5.01,23.703703703703706,70.91791508457024
301151,2024-08-06,12541,14.57,14.73,17185293.0,2.3,1.52,61018.0,19784.0,18.2,23.55736591989137,3.7752822892498066
835174,2024-08-06,2908,16.33,16.31,4269478.21,0.56,0.18,29018.0,3678.0,20.15,23.543838136112814,8.812025508654722
300504,2024-08-13,17479,12.5,12.69,19652048.0,0.8,1.36,233225.0,29785.0,15.66,23.40425531914894,9.869033513879485
880,2024-07-29,25276,35.58,35.58,22066122.6,1.56,10.12,239384.0,23229.0,43.86,23.271500843170326,9.870487578600144
2785,2024-08-01,15302,25.5,25.29,38558972.75,0.91,-0.82,204893.0,24712.0,30.99,22.538552787663104,10.241065627030538
600444,2024-07-25,12782,17.13,17.49,13711666.0,0.87,2.1,66702.0,13273.0,21.4,22.355631789594057,5.120092112838226
1314,2024-08-12,18341,33.82,33.63,60483864.0,3.54,-0.62,73091.0,18675.0,41.06,22.093369015759738,3.949157121244867
300564,2024-08-06,8164,16.23,16.51,6724983.0,0.72,2.55,36243.0,9715.0,20.07,21.562689279224703,4.054253593601432
890,2024-08-07,121580,4.83,4.92,30954912.84,2.9,1.86,353041.0,89127.0,5.98,21.544715447154484,3.351013492669916
600615,2024-07-26,13789,511.2,531.16,12255621.0,0.73,3.9,47015.0,11497.0,645.19,21.468107538218256,3.718658546231116
301101,2024-08-12,26371,31.54,32.3,54615968.0,3.69,2.02,106760.0,13044.0,39.17,21.269349845201255,5.417226944056831
833230,2024-08-01,16863,13.73,13.22,16343143.77,8.92,-1.71,76200.0,17148.0,16.03,21.25567322239032,4.4809032371879685
600604,2024-07-23,60422,133.35,131.86,20606862.0,0.43,-1.12,376155.0,44733.0,159.44,20.916123160928244,7.154296039180258
300824,2024-07-25,14200,11.07,11.31,9469845.0,0.45,1.25,70449.0,18759.0,13.66,20.778072502210428,4.274947662247034
688523,2024-07-25,11419,16.0,16.33,18394947.0,1.34,0.62,60659.0,12589.0,19.72,20.75933864053889,5.053232255914695
300894,2024-07-25,29611,13.67,13.89,33854398.0,1.01,1.02,152114.0,50964.0,16.77,20.734341252699775,3.7757120695004653
300716,2024-08-05,49550,10.28,9.88,32696072.0,3.1,-3.04,165958.0,39449.0,11.89,20.344129554655865,3.7294351621928334
603716,2024-07-23,109426,19.58,21.22,61926304.0,5.44,9.78,391823.0,48995.0,25.49,20.122525918944394,4.946604301197442
300157,2024-08-12,70602,12.7,12.64,13529884.0,1.01,-0.94,363743.0,82859.0,15.16,19.936708860759488,4.740526909116975
300377,2024-07-24,108304,59.4,58.7,53984515.0,1.69,-1.84,1010734.0,168858.0,70.2,19.59114139693356,7.293452926447348
300630,2024-08-01,189021,29.66,29.52,148788577.0,5.59,-0.14,669996.0,211079.0,35.25,19.41056910569106,3.34914271432142
2890,2024-07-25,12113,19.76,19.76,9016772.15,0.75,-1.05,58594.0,16963.0,23.53,19.078947368421048,4.030403081579309
300880,2024-08-06,29761,24.44,24.74,47009251.0,1.53,4.08,164443.0,35566.0,29.42,18.916734033953126,5.034457421892939
600099,2024-07-24,20242,13.39,13.17,12644819.0,0.92,-1.5,105165.0,19492.0,15.63,18.678815489749436,5.293451452156843
300032,2024-08-08,108799,14.31,14.19,33286213.0,1.35,-0.56,367928.0,83780.0,16.83,18.604651162790688,3.8210604479200745
301239,2024-07-30,12582,34.16,34.63,42774628.0,1.78,0.99,58730.0,10985.0,41.01,18.42333237077677,4.9840879195485215
880,2024-07-30,239384,39.18,39.18,229808995.2,14.76,10.12,498855.0,25276.0,46.3,18.172537008677892,3.7697800952165044
600326,2024-08-06,184229,33.97,33.97,75728767.0,1.43,0.65,1100941.0,336825.0,40.11,18.074771857521345,4.225823043293017
2009,2024-07-30,65215,41.66,42.16,68176590.55,1.63,0.74,223698.0,82278.0,49.65,17.765654648956364,3.0333371753235747
2059,2024-07-30,39135,9.72,9.92,17938225.0,0.41,1.43,205219.0,26788.0,11.68,17.741935483870964,6.226021267236018
300484,2024-07-25,64157,52.12,53.08,77240314.0,3.9,1.53,190602.0,61891.0,62.48,17.70911831198191,3.0242764661081494
2102,2024-08-01,644040,24.03,24.21,170565050.86,2.76,1.89,1638701.0,424385.0,28.35,17.1003717472119,3.067507780143669
688239,2024-07-25,15379,31.47,31.63,47407201.0,1.08,-0.06,52031.0,15573.0,37.0,16.97755295605438,3.3620444559317653
2046,2024-07-25,45170,39.58,40.3,42633883.64,0.86,1.21,239039.0,53441.0,47.06,16.77419354838711,4.84812039224833
2775,2024-07-30,46045,8.03,8.2,8536774.54,1.03,2.12,162710.0,48249.0,9.57,16.707317073170746,3.4511209620972703
301528,2024-07-25,3713,39.93,40.53,14941243.0,2.48,1.0,37656.0,4093.0,47.2,16.45694547248952,9.647963105303612
600530,2024-07-24,38496,11.83,11.72,8845488.0,0.5,-0.93,115443.0,26677.0,13.63,16.296928327645052,3.542663372869133
833943,2024-07-23,2834,11.34,11.29,2094474.35,0.69,-0.79,29450.0,3542.0,13.12,16.209034543844112,9.237766624843163
600234,2024-08-01,5000,6.56,6.56,1395000.0,0.19,4.79,65022.0,8056.0,7.62,16.158536585365862,9.960477941176471
536,2024-08-09,627352,11.51,12.38,125652554.4,2.27,7.56,2648066.0,240326.0,14.38,16.15508885298869,6.103798874697756
688597,2024-07-25,13683,9.57,9.57,8839377.0,0.55,1.48,73074.0,17030.0,11.11,16.091954022988496,4.758506170025722
688636,2024-07-25,14455,44.91,45.04,28784144.0,1.29,-0.35,69269.0,20753.0,52.28,16.07460035523979,3.93484435355601
301209,2024-07-23,10895,20.3,19.71,21634032.0,4.45,-2.71,80319.0,8719.0,22.87,16.032470826991375,8.189966350565923
600577,2024-07-23,197120,72.45,71.52,73508721.0,0.95,-1.28,595611.0,135973.0,82.87,15.869686800894867,3.5762444722645026
301268,2024-07-24,11966,15.02,14.56,16840523.0,0.66,-3.0,42666.0,11422.0,16.84,15.659340659340653,3.6485377116469984
301008,2024-07-25,8123,28.01,28.06,12718715.0,0.84,0.43,74985.0,6076.0,32.43,15.573770491803282,10.562011409254174
300555,2024-08-01,5775,13.78,13.7,3105262.0,0.29,-0.36,27805.0,7274.0,15.83,15.547445255474459,4.261629243620201
600192,2024-08-07,279120,5.7,5.7,139001094.0,6.32,14.0,833696.0,75800.0,6.58,15.438596491228068,4.697937563394568
603988,2024-07-29,9885,35.97,35.97,9845460.0,0.42,8.05,460468.0,23426.0,41.52,15.429524603836542,27.646603224160188
300639,2024-08-12,392782,38.2,43.6,211363414.0,6.18,17.27,874380.0,58029.0,50.29,15.3440366972477,3.8791422569546885
2577,2024-08-13,53478,26.07,26.6,60962165.0,1.89,2.11,111024.0,13544.0,30.65,15.225563909774426,3.3130613828295186
1236,2024-07-25,50820,6.28,6.45,32500009.8,1.56,2.54,173322.0,45048.0,7.43,15.193798449612395,3.615846789335336
301070,2024-07-26,6932,35.61,37.39,24618223.0,1.85,5.0,46222.0,5606.0,43.07,15.191227600962822,7.3731057584941775
300399,2024-07-30,41940,22.64,22.76,37798348.0,2.12,-0.31,207957.0,59186.0,26.19,15.070298769771526,4.1128295393865075
558,2024-08-02,107346,16.18,16.33,23810350.5,0.83,0.49,343025.0,103144.0,18.79,15.064298836497251,3.2592997292032875
300091,2024-08-12,200185,17.89,17.41,28032491.0,1.5,-2.03,618037.0,184326.0,20.03,15.048822515795527,3.214664860043016
2577,2024-08-12,13544,26.43,26.05,15085695.95,0.48,-1.51,53478.0,14855.0,29.94,14.932821497120925,3.766188950315152
301316,2024-08-13,37004,13.27,13.4,48224188.0,1.52,1.75,195155.0,44634.0,15.4,14.925373134328357,4.780984345525368
688325,2024-07-23,7351,31.71,30.74,22906873.0,1.92,-4.18,53720.0,9431.0,35.28,14.769030579050108,6.402097485401025
300189,2024-08-05,252418,12.72,12.53,49169599.0,2.85,-1.49,850941.0,213870.0,14.38,14.764565043894665,3.649851593864736
2101,2024-07-24,58881,38.39,37.03,55077706.36,0.95,-3.54,138801.0,30684.0,42.49,14.744801512287337,3.099447328755652
300045,2024-07-25,131890,130.84,131.32,212926800.0,2.71,-0.55,521744.0,158942.0,150.6,14.68169357295157,3.587940804313143
908,2024-08-02,12609,5.26,5.26,2799289.02,0.16,4.99,237675.0,132015.0,6.03,14.638783269961985,3.286798871556588
873167,2024-08-07,11584,12.08,12.07,11739902.59,5.9,-2.11,91393.0,17293.0,13.83,14.581607290803644,6.32981265366901
509,2024-08-08,69581,24.83,28.85,17598440.0,0.65,15.45,254817.0,33211.0,33.04,14.523396880415937,4.957915012841466
300097,2024-08-08,61476,20.06,19.84,32698810.0,2.28,-1.44,256804.0,50108.0,22.72,14.51612903225806,4.602882133639231
300927,2024-07-29,13118,23.88,23.68,16439482.0,0.93,-0.25,78054.0,13726.0,27.07,14.31587837837838,5.81537773804202
301383,2024-08-12,19980,35.36,35.54,49796855.0,3.12,0.68,75498.0,16221.0,40.62,14.293753517163754,4.1710449987569405
300175,2024-07-25,147334,25.48,25.83,85347774.0,3.13,-0.65,959141.0,153282.0,29.52,14.28571428571429,6.3811706629055
300722,2024-08-12,48087,69.19,68.15,91129860.0,1.74,-2.48,213577.0,57542.0,77.87,14.262655906089506,4.043908396368422
300793,2024-08-12,54557,19.21,19.66,63470923.0,1.65,1.13,178872.0,33076.0,22.46,14.242115971515771,4.082297764540755
688083,2024-07-30,2833,124.8,124.35,17563594.0,0.23,-0.77,10002.0,3615.0,142.05,14.234016887816662,3.1023573200992556
2196,2024-07-29,50375,12.1,12.1,20350580.0,1.03,0.41,196616.0,48596.0,13.81,14.132231404958684,3.9732042719584526
603602,2024-07-26,28533,31.07,31.42,34138432.0,1.39,0.0,162893.0,26962.0,35.83,14.035646085295978,5.8705468961167675
159,2024-07-29,31335,17.29,17.56,16070919.0,0.65,1.74,259625.0,32861.0,20.02,14.009111617312078,8.088510187550627
300680,2024-07-25,56543,43.88,45.04,96552074.0,3.26,1.19,286256.0,81686.0,51.31,13.920959147424519,4.141764752692995
2158,2024-07-24,24269,61.84,61.02,38266005.56,0.45,-1.33,114818.0,25840.0,69.48,13.864306784660767,4.582729649364386
300686,2024-08-08,40504,10.55,10.49,25714593.0,2.04,-0.85,135892.0,37561.0,11.94,13.822688274547183,3.481508998911164
688311,2024-07-25,20117,26.19,25.98,36320008.0,1.26,-0.38,88914.0,26434.0,29.55,13.74133949191686,3.820068312173745
300839,2024-08-07,18270,13.91,13.79,10117216.0,0.76,-0.86,138759.0,19411.0,15.68,13.705583756345183,7.36493192855816
300976,2024-07-26,7147,78.36,78.58,29287411.0,1.86,0.72,42836.0,9788.0,89.34,13.693051667090868,5.05887215825214
300531,2024-07-24,43109,34.68,34.26,41001852.0,1.37,-1.21,180193.0,45118.0,38.95,13.689433741973161,4.084758633978261
300040,2024-08-06,200025,30.11,31.06,96545087.0,4.34,3.74,1026824.0,226783.0,35.31,13.683193818415981,4.811643643043242
300622,2024-07-26,19931,29.52,29.24,25039739.0,1.73,-1.38,111245.0,19886.0,33.24,13.679890560875526,5.587814250194641
300063,2024-07-25,159599,27.95,28.55,58476605.0,2.55,0.28,1173087.0,266507.0,32.45,13.660245183887923,5.506080646599672
688202,2024-07-30,23466,57.82,58.29,67655825.0,1.91,0.85,65925.0,13858.0,66.25,13.655858637845258,3.532579573464795
688314,2024-08-08,3092,28.12,28.36,5820641.0,0.38,0.21,20133.0,3311.0,32.21,13.575458392101558,6.2886147118538185
688318,2024-07-30,21076,207.58,211.75,157866635.0,1.15,1.44,110776.0,25287.0,240.43,13.544273907910275,4.778638138170524
603199,2024-07-29,15742,30.9,30.23,44641427.0,1.42,-2.14,48572.0,12661.0,34.32,13.529606351306647,3.4202020913283806
600775,2024-07-25,112968,7.84,7.91,80506513.0,1.68,0.51,338347.0,101585.0,8.98,13.527180783817954,3.1539712798236335
2278,2024-07-25,42409,9.48,9.66,16598977.17,1.27,1.47,214246.0,50084.0,10.96,13.457556935817813,4.632696528385932
300921,2024-08-06,14215,31.76,31.81,23492480.0,1.79,1.37,102188.0,21178.0,36.06,13.360578434454586,5.774475178707654
300875,2024-08-09,25938,26.02,25.51,50177907.0,3.93,-1.05,111570.0,38156.0,28.91,13.328106624852992,3.481449121602646
300102,2024-07-26,69534,30.0,30.95,38443149.0,0.76,3.17,239913.0,63964.0,35.05,13.247172859450721,3.5942560937242507
300493,2024-08-08,158842,29.98,30.66,123434841.0,3.17,2.0,451556.0,121336.0,34.71,13.209393346379649,3.2233508698041957
2742,2024-07-30,35786,12.21,12.43,8391062.0,0.83,4.1,133940.0,46245.0,14.05,13.032984714400653,3.2655947141934147
2515,2024-08-01,52477,44.0,44.11,20502697.0,0.46,0.25,405535.0,60278.0,49.84,12.990251643618237,7.193206509689149
603324,2024-08-12,17486,31.9,31.9,44885535.0,1.17,9.58,189874.0,40391.0,35.89,12.507836990595619,6.561293778184771
300334,2024-08-09,58161,11.61,11.38,28744549.0,1.93,-0.78,211978.0,53390.0,12.8,12.478031634446396,3.8005575924913266
603444,2024-07-30,4194,231.09,230.09,65624966.0,0.58,-0.67,14768.0,4648.0,258.4,12.303881090008247,3.3404207192942774
301100,2024-07-24,12444,13.2,13.34,14999003.0,2.49,0.08,45890.0,12444.0,14.98,12.293853073463273,3.6877209900353582
301199,2024-07-24,18715,22.86,23.06,42801041.0,4.01,-0.52,65160.0,24047.0,25.89,12.272333044232447,3.0475655956222814
300255,2024-07-26,109927,68.88,69.87,97492022.0,1.2,2.12,324878.0,102019.0,78.44,12.26563618147988,3.0656676700669037
688091,2024-08-07,15449,46.03,45.66,35606170.0,1.02,-0.63,63553.0,17488.0,51.26,12.264564169951822,3.8590642742204815
300963,2024-07-24,20086,19.63,19.61,13893965.0,1.0,-0.1,99748.0,21450.0,22.01,12.23865374808772,4.802966101694915
404,2024-07-25,80545,22.05,22.88,41996864.12,1.16,3.25,404624.0,76581.0,25.68,12.237762237762242,5.150312488066902
300757,2024-07-26,30194,147.79,147.72,244792495.0,2.07,0.11,153617.0,51414.0,165.78,12.22583265637693,3.764753455543574
300266,2024-07-26,107236,24.41,24.78,13371550.0,0.69,1.52,304177.0,89351.0,27.8,12.187247780468118,3.094578990472412
603978,2024-08-05,49323,18.11,19.79,47260138.0,2.97,9.76,142675.0,26858.0,22.19,12.12733703890855,3.7456846195245532
300128,2024-07-26,81792,29.23,29.42,23638133.0,0.63,0.65,654620.0,127194.0,32.96,12.032630863358255,6.264725866804475
301127,2024-08-12,34604,11.55,11.42,27815207.0,1.0,0.88,202612.0,30018.0,12.79,11.996497373029765,6.270681811147906
301252,2024-07-23,13215,39.07,37.93,34291934.0,4.05,-2.92,47800.0,11399.0,42.47,11.969417347745845,3.883968473226619
2596,2024-07-30,107867,7.14,7.28,14750988.0,1.02,2.68,287948.0,73251.0,8.15,11.95054945054945,3.179672920416524
603728,2024-07-29,28614,46.06,45.61,99402316.0,0.68,-1.0,149590.0,35848.0,51.05,11.927208945406704,4.641183953336849
2647,2024-08-07,77823,11.44,11.44,26234648.9,1.39,-0.61,343390.0,100519.0,12.8,11.888111888111899,3.8509156564353884
300972,2024-07-29,13071,18.41,18.34,23683190.0,0.85,-0.7,60385.0,10666.0,20.52,11.886586695746999,5.087837553187008
837592,2024-07-30,26317,16.5,16.66,42676288.36,15.36,1.28,100938.0,26110.0,18.63,11.824729891956775,3.8506113262250365
300187,2024-08-09,54253,41.62,41.89,22870274.0,0.84,0.65,379583.0,23157.0,46.84,11.816662687992368,9.807079188735306
951,2024-07-25,63290,48.94,49.38,85545876.34,0.54,0.35,401698.0,84857.0,55.15,11.684892669096792,5.422965027978967
300159,2024-07-26,1536667,36.48,42.28,318475793.0,10.44,17.61,3090220.0,240707.0,47.21,11.660359508041626,3.477287278873214
688229,2024-08-09,2599,27.48,27.51,6805909.0,0.59,0.26,10950.0,2507.0,30.69,11.559432933478734,4.289071680376028
603173,2024-07-29,10384,20.61,20.36,20700729.0,2.1,-1.55,41219.0,11147.0,22.71,11.54223968565816,3.8288049788676792
600187,2024-07-25,100299,8.54,8.54,22868126.0,0.62,13.56,3739328.0,153299.0,9.52,11.47540983606558,29.49020102682198
2656,2024-08-07,65873,8.51,8.51,9295858.6,1.08,4.42,190213.0,52877.0,9.48,11.398354876615754,3.2035873684210525
300968,2024-08-13,45800,8.29,8.51,36452719.0,1.11,1.92,180570.0,69925.0,9.48,11.398354876615754,3.1206740116655864
300941,2024-07-24,30220,23.35,22.7,44161336.0,2.49,-2.58,96073.0,30815.0,25.28,11.365638766519833,3.1481281232079956
603109,2024-07-24,9830,18.84,18.59,11868975.0,0.47,-1.85,83978.0,8781.0,20.69,11.296395911780536,9.024555370479824
600859,2024-07-30,297987,64.76,65.81,395322737.0,2.73,1.62,778092.0,195750.0,73.14,11.138124905029628,3.1518480486574836
832885,2024-07-23,37340,25.75,26.31,21774872.89,4.33,1.39,141494.0,36673.0,29.23,11.098441657164583,3.823490467890776
600095,2024-07-30,136446,21.68,21.93,84627099.0,0.48,1.15,465648.0,129588.0,24.33,10.943912448700404,3.5006653284918468
300943,2024-07-29,40635,16.02,16.46,42629754.0,3.29,3.39,169848.0,30393.0,18.24,10.81409477521262,4.7825646224024325
688090,2024-08-13,8599,53.96,55.0,32779088.0,0.91,1.23,49180.0,17661.0,60.93,10.781818181818181,3.7456207159177457
815,2024-07-25,72278,18.71,18.93,48635327.0,1.04,0.32,328858.0,82651.0,20.96,10.72371896460645,4.245273641474482
688613,2024-08-08,9908,13.24,13.31,12759849.0,0.73,0.53,122162.0,8047.0,14.73,10.668670172802404,13.607574491785018
300938,2024-07-25,6278,46.04,46.68,11431940.0,0.56,0.26,42335.0,18331.0,51.66,10.66838046272493,3.440611158519241
600463,2024-07-29,64561,15.1,16.25,49686904.0,2.15,8.62,150910.0,9701.0,17.98,10.646153846153847,4.064258974980475
300299,2024-08-02,78504,29.42,29.02,28086356.0,1.14,-1.63,578293.0,94908.0,32.1,10.61337008959339,6.6695845731552605
601388,2024-07-25,130948,11.55,11.6,26559874.0,0.59,0.0,794867.0,228581.0,12.83,10.603448275862073,4.421712852092599
301073,2024-07-30,25079,38.26,38.69,41752195.0,2.94,0.57,87492.0,27555.0,42.79,10.597053502196955,3.324543071018733
300426,2024-08-07,131592,35.76,36.86,94733551.0,3.32,3.08,394030.0,68589.0,40.76,10.580575149213235,3.9367372527862283
300986,2024-08-13,16528,15.41,15.72,11727170.0,0.67,2.34,109725.0,17653.0,17.38,10.559796437659022,6.42023346303502
688651,2024-07-26,5732,24.22,24.8,14123778.0,1.82,2.02,44492.0,5125.0,27.41,10.524193548387094,8.196002578981302
300878,2024-07-31,10577,27.78,28.4,15373118.0,1.36,2.23,59056.0,6905.0,31.38,10.492957746478876,6.756206383708958
2568,2024-07-30,47146,142.11,144.39,75577248.97,0.66,0.82,138442.0,35075.0,159.36,10.367753999584478,3.367558166405176
300645,2024-07-24,25280,21.84,21.34,27540222.0,1.78,-2.38,91529.0,27115.0,23.55,10.356138706654175,3.4938066609409293
300971,2024-07-25,57397,18.9,19.62,103377312.0,8.97,2.72,169812.0,48729.0,21.65,10.346585117227306,3.200195993441758
548,2024-07-24,95327,17.82,17.44,37119376.31,1.91,-2.84,332926.0,115010.0,19.24,10.321100917431176,3.1656437051018127
600778,2024-08-02,25514,11.11,11.24,9811441.0,0.82,0.0,110648.0,37447.0,12.39,10.231316725978651,3.5148107558647417
2587,2024-07-26,152528,42.3,42.17,86483462.34,2.96,0.0,591257.0,171794.0,46.48,10.220535926013742,3.6461109637952407
600592,2024-07-23,35345,20.7,20.36,28049787.0,0.88,-1.64,192196.0,39957.0,22.44,10.216110019646376,5.104671854665215
300261,2024-08-07,70682,49.31,48.89,37635890.0,0.75,-1.19,496407.0,92885.0,53.87,10.1861321333606,6.069769574547434
2207,2024-08-02,54896,8.58,8.7,22591464.0,2.1,0.0,190735.0,41704.0,9.58,10.114942528735641,3.9489648033126294
603335,2024-07-25,24316,6.59,6.73,9231812.0,0.57,1.82,95736.0,30484.0,7.41,10.104011887072803,3.494014598540146
600552,2024-08-08,125726,55.75,56.75,114765599.0,1.33,1.58,492339.0,57857.0,62.48,10.096916299559467,5.363666570434082
301360,2024-08-12,6083,40.76,40.59,24391451.0,2.46,-1.26,30733.0,7297.0,44.6,9.879280610987923,4.5938714499252615
601177,2024-07-25,28216,7.06,7.2,19086641.0,0.71,1.69,103540.0,18214.0,7.91,9.86111111111111,4.460047383157441
603966,2024-08-06,36962,15.83,15.96,23280457.0,1.03,1.66,182543.0,44410.0,17.53,9.837092731829575,4.486629307378459
